Taxpayer_ID,Age,Profession,City,Annual_Income,Declared_Expenses,Investment_Claims,Late_Filing_Count,Previous_Penalty,Expense_Ratio,Investment_Ratio,Total_Claims_Ratio,Risk_Score_Manual,Fraud_Label,Profession_Enc,City_Enc,Anomaly_Flag,Fraud_Probability,Risk_Level
TXP10803,49,Business Owner,Hyderabad,1528826,651759,74321,0,0,0.4263133934142931,0.04861311882450979,0.47492651223880283,0,0,2,4,1,0.0,
TXP10804,57,Lawyer,Lucknow,1118038,600816,31889,3,0,0.5373842391761282,0.028522286362359775,0.565906525538488,0,0,7,7,0,0.002,Low
TXP10805,37,Consultant,Lucknow,808326,395227,44681,1,0,0.4889450543468848,0.05527596539020148,0.5442210197370863,0,0,3,7,0,0.004,Low
TXP10806,49,Teacher,Lucknow,399446,159390,49830,0,1,0.39902765329982026,0.12474777566930198,0.5237754289691222,1,0,9,7,0,0.044,Low
TXP10807,50,Doctor,Ahmedabad,767170,240148,449136,0,0,0.3130310100759936,0.585445207711459,0.8984762177874526,1,0,4,0,1,0.124,Low
TXP10808,32,Lawyer,Jaipur,1200482,1237541,60581,8,1,1.0308701005096286,0.05046389700137112,1.0813339975109997,3,1,7,5,1,0.972,High
TXP10809,49,Architect,Delhi,651406,355496,378362,3,0,0.5457364531490345,0.5808389852104525,1.126575438359487,1,1,1,3,1,0.73,High
TXP10810,45,Consultant,Hyderabad,760415,127490,117767,0,0,0.16765844966235544,0.15487201067837958,0.322530460340735,0,0,3,4,0,0.0,
TXP10811,53,Pharmacist,Pune,473440,281503,35474,0,0,0.5945906556269009,0.07492818519770193,0.6695188408246029,0,0,8,9,0,0.006,Low
TXP10812,66,Business Owner,Kolkata,1473780,661681,281889,2,1,0.4489686384670711,0.19126938891829173,0.6402380273853628,1,0,2,6,1,0.098,Low
TXP10813,40,Engineer,Kolkata,536820,245064,79759,2,0,0.45651056219962,0.14857680414291569,0.6050873663425357,0,0,5,6,0,0.004,Low
TXP10814,49,Engineer,Pune,746464,124733,58833,0,0,0.1670984803017962,0.0788155892313628,0.245914069533159,0,0,5,9,0,0.002,Low
TXP10815,59,Engineer,Bangalore,430177,181744,31023,0,0,0.42248655785874184,0.07211682632962711,0.49460338418836897,0,0,5,1,0,0.002,Low
TXP10816,24,Doctor,Bangalore,580216,213606,66298,1,0,0.36814910309264137,0.11426434293435549,0.4824134460269968,0,0,4,1,0,0.012,Low
TXP10817,31,Accountant,Lucknow,618742,122263,21189,0,0,0.19759932249629086,0.03424529125225054,0.2318446137485414,0,0,0,7,0,0.004,Low
TXP10818,58,Engineer,Jaipur,586718,161385,24162,2,0,0.27506400008181103,0.041181623880637716,0.31624562396244876,0,0,5,5,0,0.0,
TXP10819,38,Accountant,Ahmedabad,504610,277859,26065,0,0,0.5506410891579636,0.05165375240284576,0.6022948415608094,0,0,0,0,0,0.018,Low
TXP10820,45,Architect,Hyderabad,792409,314978,126349,0,0,0.3974942233114465,0.1594492238225462,0.5569434471339927,0,0,1,4,0,0.0,
TXP10821,37,Accountant,Kolkata,489273,164414,55040,0,0,0.33603734520400674,0.11249343413595272,0.4485307793399595,0,0,0,6,0,0.0,
TXP10822,49,Consultant,Lucknow,713963,130446,15637,0,0,0.182706946998654,0.021901695185884983,0.20460864218453897,0,0,3,7,0,0.002,Low
TXP10823,51,Business Owner,Mumbai,1759691,1709010,248526,0,0,0.9711989207196036,0.141232750522677,1.1124316712422806,1,0,2,8,1,0.092,Low
TXP10824,46,Engineer,Lucknow,830871,727651,79983,0,0,0.8757689220107574,0.09626404098831226,0.9720329629990696,1,0,5,7,0,0.02,Low
TXP10825,37,Lawyer,Mumbai,1293099,551273,144766,1,0,0.4263192532048977,0.1119527584508224,0.5382720116557201,0,0,7,8,0,0.0,
TXP10826,47,Doctor,Chennai,743574,282274,43529,0,0,0.37961789949621694,0.05854023943817293,0.4381581389343899,0,0,4,2,0,0.0,
TXP10827,25,Lawyer,Delhi,1207675,416893,144100,2,1,0.3452029726540667,0.11932018134017844,0.46452315399424515,1,0,7,3,0,0.138,Low
TXP10828,49,Business Owner,Pune,820418,342091,452521,0,0,0.4169715925296617,0.5515737099868604,0.968545302516522,1,0,2,9,1,0.102,Low
TXP10829,37,Doctor,Delhi,618619,157765,20550,1,0,0.2550277311236803,0.03321915427751168,0.28824688540119203,0,0,4,3,0,0.0,
TXP10830,30,Engineer,Lucknow,247431,141918,17593,0,0,0.5735659638444657,0.07110265084003217,0.6446686146844979,0,0,5,7,0,0.0,
TXP10831,26,Accountant,Delhi,717286,297643,45719,0,0,0.4149572137194926,0.06373887124522157,0.4786960849647142,0,0,0,3,0,0.022,Low
TXP10832,46,Pharmacist,Hyderabad,413602,361562,26776,6,1,0.8741785581307634,0.06473856509397924,0.9389171232247426,3,1,8,4,0,1.0,High
TXP10833,66,Freelancer,Chennai,431020,151872,38001,1,0,0.3523548791239386,0.08816528235348707,0.4405201614774256,0,0,6,2,0,0.002,Low
TXP10834,41,Freelancer,Ahmedabad,313451,160661,52427,1,1,0.5125553914327917,0.16725740227340158,0.6798127937061933,1,0,6,0,0,0.088,Low
TXP10835,61,Engineer,Chennai,704274,156860,129807,1,0,0.22272581410076192,0.18431320764361597,0.4070390217443779,0,0,5,2,0,0.0,
TXP10836,58,Freelancer,Kolkata,393654,110922,22201,1,0,0.2817753661845174,0.05639724224826879,0.3381726084327861,0,0,6,6,0,0.0,
TXP10837,38,Freelancer,Hyderabad,254277,115894,29936,0,0,0.455778540725272,0.11772987725983868,0.5735084179851108,0,0,6,4,0,0.002,Low
TXP10838,48,Business Owner,Delhi,1376665,401945,185356,2,0,0.2919700871308561,0.1346413252316286,0.4266114123624847,0,0,2,3,0,0.006,Low
TXP10839,60,Pharmacist,Ahmedabad,356626,180675,40630,1,0,0.5066231850734383,0.11392887787205644,0.6205520629454947,0,0,8,0,0,0.0,
TXP10840,51,Lawyer,Delhi,690648,144141,67775,3,1,0.2087039997220002,0.09813247848397447,0.3068364782059747,1,0,7,3,0,0.1,Low
TXP10841,33,Pharmacist,Jaipur,289311,142690,15783,2,0,0.49320627283442386,0.05455375011665647,0.5477600229510803,0,0,8,5,0,0.064,Low
TXP10842,62,Architect,Jaipur,422166,370732,45543,6,1,0.8781664084743915,0.1078793649891275,0.9860457734635191,3,1,1,5,0,1.0,High
TXP10843,40,Doctor,Bangalore,835705,130091,77067,0,0,0.15566617406860075,0.09221794772078665,0.2478841217893874,0,0,4,1,0,0.004,Low
TXP10844,62,Accountant,Chennai,353546,195935,57699,1,0,0.5541994535364564,0.16320082818077422,0.7174002817172306,0,0,0,2,0,0.0,
TXP10845,45,Pharmacist,Ahmedabad,351885,144836,55403,1,0,0.4116003808062293,0.15744632479361154,0.5690467055998408,0,0,8,0,0,0.0,
TXP10846,49,Engineer,Jaipur,599644,615143,26456,1,0,1.0258470025548492,0.04411951090980649,1.0699665134646557,1,0,5,5,0,0.01,Low
TXP10847,67,Teacher,Bangalore,317383,80827,175611,2,0,0.2546670741659131,0.5533094085064417,0.8079764826723549,1,0,9,1,0,0.104,Low
TXP10848,48,Pharmacist,Hyderabad,699203,826788,128281,0,0,1.182472043169151,0.18346746223914942,1.3659395054083006,1,0,8,4,0,0.084,Low
TXP10849,40,Teacher,Ahmedabad,460033,174375,53543,0,0,0.37904889431845107,0.11638947640712731,0.4954383707255784,0,0,9,0,0,0.0,
TXP10850,36,Engineer,Bangalore,469811,280110,81936,0,0,0.5962184793459497,0.17440204678051385,0.7706205261264636,0,0,5,1,0,0.016,Low
TXP10851,43,Business Owner,Pune,1422855,842966,43350,1,0,0.5924468761750143,0.030466913353785173,0.6229137895287995,0,1,2,9,1,0.606,Medium
TXP10852,48,Engineer,Ahmedabad,712392,310432,81763,1,0,0.4357600871430336,0.11477248481173287,0.5505325719547665,0,0,5,0,0,0.002,Low
TXP10853,27,Teacher,Lucknow,314151,109730,36786,0,0,0.34929062775544245,0.11709655547809811,0.46638718323354056,0,0,9,7,0,0.0,
TXP10854,33,Doctor,Bangalore,500891,185837,87619,1,0,0.37101285509222565,0.1749262813666047,0.5459391364588304,0,0,4,1,0,0.006,Low
TXP10855,26,Business Owner,Delhi,1195080,546289,44898,0,1,0.4571150048532316,0.03756903303544533,0.49468403788867693,1,0,2,3,0,0.074,Low
TXP10856,64,Teacher,Lucknow,339629,66468,21491,0,1,0.19570766925085903,0.0632778708531957,0.2589855401040547,1,0,9,7,0,0.148,Low
TXP10857,41,Freelancer,Pune,384635,114528,35839,1,1,0.29775761436166753,0.09317664799095246,0.39093426235262,1,0,6,9,0,0.032,Low
TXP10858,59,Business Owner,Jaipur,1376926,253178,242134,0,0,0.18387190016021196,0.17585113506462946,0.35972303522484145,0,0,2,5,1,0.0,
TXP10859,45,Teacher,Mumbai,304956,316024,57636,1,0,1.036293760411338,0.18899775705347657,1.2252915174648147,1,0,9,8,0,0.056,Low
TXP10860,57,Business Owner,Bangalore,739200,176023,146871,2,1,0.2381263528138528,0.19868912337662337,0.43681547619047617,1,0,2,1,0,0.082,Low
TXP10861,31,Engineer,Hyderabad,616362,227045,118745,2,0,0.36836307235033955,0.19265464126600926,0.5610177136163488,0,0,5,4,0,0.004,Low
TXP10862,63,Business Owner,Bangalore,1354388,681458,28536,0,0,0.5031482854248561,0.021069294766344653,0.5242175801912008,0,0,2,1,1,0.008,Low
TXP10863,67,Engineer,Mumbai,423503,156049,12106,0,1,0.3684720061014916,0.02858539372802554,0.39705739982951715,1,0,5,8,0,0.078,Low
TXP10864,42,Architect,Pune,798494,240318,37185,1,0,0.30096406485208405,0.04656891598434052,0.3475329808364246,0,0,1,9,0,0.0,
TXP10865,65,Doctor,Pune,445903,343477,36918,6,1,0.7702953332899756,0.08279379147482749,0.8530891247648031,2,1,4,9,0,0.996,High
TXP10866,64,Accountant,Lucknow,492188,195710,83369,2,0,0.3976326119287752,0.1693844628475298,0.567017074776305,0,0,0,7,0,0.006,Low
TXP10867,60,Business Owner,Ahmedabad,1096796,298406,198167,0,0,0.27207064941885273,0.18067808416515013,0.45274873358400286,0,0,2,0,0,0.022,Low
TXP10868,29,Accountant,Hyderabad,486377,207546,26084,0,0,0.4267183686728608,0.053629180656157675,0.48034754932901846,0,0,0,4,0,0.004,Low
TXP10869,49,Doctor,Lucknow,686987,405139,90365,1,0,0.5897331390550331,0.13153815137695474,0.7212712904319878,0,0,4,7,0,0.004,Low
TXP10870,57,Teacher,Hyderabad,462264,517855,85576,1,0,1.1202581209006108,0.18512365228527422,1.3053817731858852,1,0,9,4,0,0.192,Low
TXP10871,29,Business Owner,Hyderabad,859646,211005,88949,0,0,0.24545568757372221,0.10347166159093395,0.3489273491646562,0,0,2,4,0,0.002,Low
TXP10872,60,Freelancer,Mumbai,816183,296186,31535,0,0,0.36289165542531515,0.038637168380130434,0.4015288238054456,0,0,6,8,0,0.002,Low
TXP10873,56,Accountant,Lucknow,593712,347841,60799,1,0,0.5858749696822702,0.10240486970113456,0.6882798393834048,0,0,0,7,0,0.006,Low
TXP10874,45,Teacher,Hyderabad,355523,176806,31159,0,0,0.49731241016755595,0.08764271228584367,0.5849551224533996,0,0,9,4,0,0.0,
TXP10875,44,Accountant,Kolkata,597624,331205,74092,0,0,0.5542029771227394,0.12397761803408162,0.678180595156821,0,0,0,6,0,0.0,
TXP10876,29,Business Owner,Mumbai,2211971,2244876,218893,0,0,1.014875873146619,0.09895834981561694,1.113834222962236,1,0,2,8,1,0.02,Low
TXP10877,29,Business Owner,Pune,802562,478661,18557,0,0,0.5964162270329271,0.023122201150814516,0.6195384281837416,0,0,2,9,0,0.066,Low
TXP10878,27,Teacher,Mumbai,282774,284351,56249,6,1,1.0055768917934464,0.19891857101430824,1.2044954628077547,3,1,9,8,0,0.988,High
TXP10879,53,Engineer,Delhi,486770,498701,57359,7,1,1.0245105491299793,0.1178359389444707,1.14234648807445,3,1,5,3,0,1.0,High
TXP10880,34,Doctor,Delhi,806428,431456,84879,0,0,0.5350211054179667,0.10525304180906417,0.6402741472270308,0,0,4,3,0,0.018,Low
TXP10881,53,Engineer,Hyderabad,341134,193514,65440,0,0,0.5672668218354078,0.19183077617593086,0.7590975980113387,0,0,5,4,0,0.008,Low
TXP10882,54,Engineer,Lucknow,603350,115097,28993,0,0,0.19076323858456948,0.048053368691472614,0.2388166072760421,0,0,5,7,0,0.002,Low
TXP10883,47,Accountant,Pune,719354,593003,38890,7,1,0.8243549073196229,0.05406239487095366,0.8784173021905766,3,1,0,9,0,0.988,High
TXP10884,32,Business Owner,Mumbai,1260562,1200346,208550,0,1,0.9522308303756578,0.16544208059579774,1.1176729109714556,2,1,2,8,1,0.972,High
TXP10885,26,Engineer,Lucknow,556097,109566,37230,1,0,0.1970267777024512,0.06694875174654781,0.263975529448999,0,0,5,7,0,0.002,Low
TXP10886,54,Architect,Mumbai,551094,492418,90302,7,1,0.8935281458335601,0.16385952305777235,1.0573876688913326,3,1,1,8,0,0.996,High
TXP10887,63,Doctor,Mumbai,979702,574629,67477,0,0,0.5865344768102954,0.068875025262784,0.6554095020730794,0,0,4,8,0,0.004,Low
TXP10888,60,Freelancer,Kolkata,326125,146931,8470,0,0,0.4505358374856267,0.025971636642391722,0.4765074741280184,0,0,6,6,0,0.0,
TXP10889,59,Business Owner,Delhi,1938558,969955,219178,0,0,0.5003487128061167,0.1130623896731488,0.6134111024792656,0,0,2,3,1,0.006,Low
TXP10890,47,Accountant,Mumbai,743335,371119,41183,1,0,0.49926210927778186,0.05540301479144666,0.5546651240692285,0,0,0,8,0,0.01,Low
TXP10891,54,Doctor,Kolkata,851350,332693,133161,0,0,0.3907828742585306,0.15641158160568508,0.5471944558642157,0,0,4,6,0,0.0,
TXP10892,29,Business Owner,Delhi,1195393,608299,161875,2,0,0.5088694680326888,0.13541571683956657,0.6442851848722554,0,0,2,3,0,0.002,Low
TXP10893,25,Accountant,Kolkata,653065,273055,121632,0,0,0.4181130515339208,0.18624792325419368,0.6043609747881145,0,0,0,6,0,0.064,Low
TXP10894,43,Architect,Lucknow,825167,725570,132800,0,0,0.8793007960812781,0.16093711939522545,1.0402379154765036,1,0,1,7,0,0.018,Low
TXP10895,51,Teacher,Ahmedabad,301640,121409,15848,0,0,0.40249635326879724,0.05253945100119348,0.45503580426999074,0,0,9,0,0,0.0,
TXP10896,34,Architect,Delhi,565751,619245,92799,1,0,1.0945539645533107,0.164027991112698,1.2585819556660085,1,0,1,3,0,0.004,Low
TXP10897,27,Engineer,Jaipur,401647,209078,54428,0,1,0.5205516286689555,0.13551202921968794,0.6560636578886435,1,1,5,5,0,0.64,Medium
TXP10898,38,Freelancer,Ahmedabad,511359,302610,71800,0,0,0.591776032102691,0.14041016194102382,0.7321861940437149,0,0,6,0,0,0.01,Low
TXP10899,29,Business Owner,Lucknow,1466651,491282,249048,0,0,0.3349685780734476,0.1698072683958215,0.5047758464692691,0,0,2,7,1,0.002,Low
TXP10900,53,Freelancer,Mumbai,247511,122153,30515,0,1,0.4935255402790179,0.1232874498507137,0.6168129901297316,1,0,6,8,0,0.05,Low
TXP10901,61,Engineer,Pune,531720,103628,55235,3,1,0.1948920484465508,0.10387986158128339,0.2987719100278342,1,0,5,9,0,0.088,Low
TXP10902,25,Business Owner,Lucknow,661098,330267,88980,1,0,0.4995734369185809,0.1345942659030885,0.6341677028216695,0,0,2,7,0,0.004,Low
TXP10903,38,Teacher,Kolkata,296072,93895,21800,2,0,0.31713569672241887,0.07363073846902105,0.39076643519143994,0,0,9,6,0,0.0,
TXP10904,34,Freelancer,Kolkata,532652,89339,28159,1,0,0.16772489355151204,0.052865660881776466,0.22059055443328854,0,0,6,6,0,0.012,Low
TXP10905,31,Lawyer,Kolkata,716629,224635,93868,1,0,0.3134606609556688,0.13098548900477094,0.4444461499604398,0,0,7,6,0,0.006,Low
TXP10906,49,Architect,Kolkata,601867,255666,37371,0,1,0.42478820071544043,0.062091791043536196,0.48687999175897667,1,0,1,6,0,0.016,Low
TXP10907,67,Doctor,Lucknow,474537,96645,16316,1,0,0.20366167443213068,0.03438298804940394,0.23804466248153464,0,0,4,7,0,0.05,Low
TXP10908,28,Consultant,Pune,783658,719943,15751,8,1,0.918695400289412,0.020099329044047275,0.9387947293334592,3,1,3,9,0,0.974,High
TXP10909,29,Consultant,Bangalore,742030,137240,96091,0,0,0.18495209088581324,0.12949745967144186,0.3144495505572551,0,0,3,1,0,0.0,
TXP10910,49,Consultant,Kolkata,618787,351782,52712,1,0,0.5685025703513487,0.08518601715937794,0.6536885875107267,0,0,3,6,0,0.0,
TXP10911,27,Teacher,Bangalore,338659,158564,52633,2,0,0.46821138667509205,0.15541591984857925,0.6236273065236713,0,0,9,1,0,0.004,Low
TXP10912,42,Accountant,Pune,568029,169483,49720,1,0,0.2983703296838718,0.08753074226844051,0.38590107195231227,0,0,0,9,0,0.0,
TXP10913,43,Pharmacist,Pune,418513,136367,44982,1,0,0.3258369513013933,0.10748053226542545,0.4333174835668187,0,0,8,9,0,0.0,
TXP10914,56,Engineer,Ahmedabad,378560,367117,35310,8,1,0.9697722950126796,0.09327451394759087,1.0630468089602705,3,1,5,0,0,0.994,High
TXP10915,43,Teacher,Delhi,458334,343913,62839,5,1,0.7503545449388437,0.13710307330462065,0.8874576182434644,2,1,9,3,0,0.98,High
TXP10916,35,Business Owner,Jaipur,946690,428130,79621,0,0,0.45223885326770114,0.08410461713971838,0.5363434704074196,0,0,2,5,0,0.002,Low
TXP10917,24,Freelancer,Hyderabad,435485,141586,84256,1,0,0.325122564497055,0.19347623913567633,0.5185988036327314,0,0,6,4,0,0.04,Low
TXP10918,49,Engineer,Jaipur,751625,277737,141686,3,0,0.3695153833361051,0.18850623648761017,0.5580216198237152,0,0,5,5,0,0.0,
TXP10919,37,Business Owner,Lucknow,2611622,1555065,450883,0,0,0.5954403049139577,0.17264481613342206,0.7680851210473798,0,0,2,7,1,0.032,Low
TXP10920,61,Consultant,Hyderabad,525992,129533,97652,0,0,0.24626420173690855,0.1856530137340492,0.43191721547095774,0,0,3,4,0,0.002,Low
TXP10921,60,Doctor,Pune,889965,300839,89748,0,0,0.33803464181175663,0.10084441522981241,0.43887905704156904,0,0,4,9,0,0.0,
TXP10922,34,Architect,Jaipur,536791,151010,62567,2,0,0.2813199178078619,0.11655746836291965,0.39787738617078156,0,0,1,5,0,0.002,Low
TXP10923,59,Doctor,Chennai,692241,342174,106312,1,1,0.49429895079892694,0.15357657232091135,0.6478755231198383,1,0,4,2,0,0.064,Low
TXP10924,36,Lawyer,Delhi,719946,355513,104612,0,0,0.49380509093737585,0.14530534234512033,0.6391104332824962,0,0,7,3,0,0.026,Low
TXP10925,66,Doctor,Jaipur,574869,161883,103661,3,0,0.28159980795624745,0.18032108184647286,0.4619208898027203,0,0,4,5,0,0.004,Low
TXP10926,26,Doctor,Delhi,791741,147759,468750,2,0,0.18662542422332556,0.5920496728096688,0.7786750970329944,1,0,4,3,1,0.05,Low
TXP10927,56,Architect,Bangalore,414079,64242,82658,0,0,0.15514430821171804,0.19961891329915307,0.35476322151087114,0,0,1,1,0,0.0,
TXP10928,29,Lawyer,Lucknow,1136701,1090735,94040,3,1,0.9595619252556301,0.08273063892791509,1.0422925641835452,2,1,7,7,1,0.984,High
TXP10929,33,Accountant,Delhi,555500,185899,94401,0,0,0.3346516651665167,0.16993879387938793,0.5045904590459046,0,0,0,3,0,0.008,Low
TXP10930,28,Engineer,Bangalore,663365,394553,96568,0,0,0.5947751238006226,0.14557295003504858,0.7403480738356711,0,0,5,1,0,0.03,Low
TXP10931,46,Business Owner,Kolkata,1013524,366298,146403,0,0,0.3614102872748943,0.14444946542953102,0.5058597527044254,0,0,2,6,0,0.0,
TXP10932,33,Business Owner,Bangalore,1053118,279485,82828,2,0,0.26538811415245017,0.07865025571683325,0.3440383698692834,0,0,2,1,0,0.002,Low
TXP10933,67,Accountant,Lucknow,578756,318925,93416,1,0,0.5510526024784193,0.1614082618581924,0.7124608643366116,0,0,0,7,0,0.03,Low
TXP10934,25,Lawyer,Ahmedabad,608987,225922,249505,0,0,0.37098000449927504,0.4097049690715894,0.7806849735708644,1,1,7,0,0,0.67,High
TXP10935,36,Architect,Kolkata,592721,248722,35171,3,0,0.41962744697758303,0.0593382046527793,0.47896565163036237,0,0,1,6,0,0.004,Low
TXP10936,63,Accountant,Pune,464038,89582,61526,0,0,0.1930488451376827,0.13258827940815193,0.3256371245458346,0,0,0,9,0,0.008,Low
TXP10937,25,Teacher,Mumbai,296565,95586,26864,1,0,0.32231045470638814,0.0905838517694266,0.41289430647581477,0,0,9,8,0,0.0,
TXP10938,43,Lawyer,Bangalore,372540,214173,73807,1,0,0.5748993396682236,0.19811832286465883,0.7730176625328824,0,0,7,1,0,0.046,Low
TXP10939,24,Freelancer,Bangalore,650898,270303,69118,0,0,0.4152770480167399,0.10618868086858463,0.5214657288853246,0,0,6,1,0,0.034,Low
TXP10940,60,Accountant,Delhi,481346,485497,29409,0,0,1.0086237342784607,0.06109742264400244,1.0697211569224632,1,0,0,3,0,0.04,Low
TXP10941,32,Teacher,Pune,419802,181165,37250,2,0,0.43154868247411876,0.08873230713526853,0.5202809896093873,0,0,9,9,0,0.0,
TXP10942,40,Engineer,Jaipur,760318,425538,104688,0,0,0.5596842373848837,0.13768975612835682,0.6973739935132405,0,0,5,5,0,0.004,Low
TXP10943,32,Pharmacist,Chennai,371400,101502,12514,1,0,0.2732956381260097,0.033694130317716744,0.30698976844372644,0,0,8,2,0,0.0,
TXP10944,34,Lawyer,Hyderabad,627897,236907,80777,1,0,0.3773023282481044,0.12864689590808684,0.5059492241561913,0,0,7,4,0,0.002,Low
TXP10945,38,Freelancer,Bangalore,834075,484940,156489,1,0,0.5814105446152924,0.18761981836165811,0.7690303629769505,0,0,6,1,0,0.044,Low
TXP10946,47,Accountant,Jaipur,725092,165015,125488,0,1,0.22757801768603156,0.17306493520822186,0.40064295289425345,1,1,0,5,0,0.146,Low
TXP10947,61,Engineer,Chennai,595272,282068,19156,0,0,0.47384724966065933,0.03218024701313013,0.5060274966737894,0,0,5,2,0,0.0,
TXP10948,58,Freelancer,Hyderabad,488605,472171,97139,0,0,0.9663654690394081,0.1988088537775913,1.1651743228169995,1,0,6,4,0,0.064,Low
TXP10949,53,Lawyer,Mumbai,742288,853472,108203,2,1,1.1497855279891362,0.14576956652943332,1.2955550945185696,2,1,7,8,0,0.96,High
TXP10950,54,Consultant,Delhi,827823,728693,40737,0,1,0.8802521795118039,0.04920979484744927,0.9294619743592532,2,1,3,3,0,0.904,High
TXP10951,28,Architect,Jaipur,535250,155889,11901,0,0,0.2912452125175152,0.022234469873890706,0.3134796823914059,0,0,1,5,0,0.014,Low
TXP10952,67,Consultant,Delhi,384176,175912,19528,3,0,0.45789429844654533,0.0508308691849569,0.5087251676315022,0,0,3,3,0,0.024,Low
TXP10953,37,Doctor,Hyderabad,535688,432841,91533,8,1,0.8080095130001045,0.1708699840205493,0.9788794970206538,3,1,4,4,0,0.956,High
TXP10954,34,Freelancer,Ahmedabad,453163,153551,10828,0,0,0.33884275635919087,0.023894272038979352,0.3627370283981702,0,0,6,0,0,0.0,
TXP10955,32,Accountant,Bangalore,436893,102529,27072,3,0,0.23467759840510147,0.061964828916920164,0.2966424273220216,0,0,0,1,0,0.002,Low
TXP10956,57,Consultant,Kolkata,737890,113441,115343,1,0,0.15373700687094283,0.15631462684139913,0.31005163371234196,0,0,3,6,0,0.002,Low
TXP10957,35,Business Owner,Chennai,770135,451704,271472,0,0,0.5865257389938128,0.35249923714673403,0.9390249761405468,1,0,2,2,0,0.012,Low
TXP10958,58,Consultant,Pune,609176,209718,98011,0,0,0.34426503998844343,0.1608911053619972,0.5051561453504406,0,0,3,9,0,0.0,
TXP10959,58,Teacher,Lucknow,401189,235179,218453,1,0,0.5862050056207921,0.5445139323361309,1.1307189379569231,1,1,9,7,0,0.694,High
TXP10960,24,Teacher,Bangalore,364848,77765,10620,1,0,0.21314355567249924,0.02910801210367057,0.2422515677761698,0,0,9,1,0,0.002,Low
TXP10961,63,Engineer,Kolkata,598550,247988,108129,0,1,0.41431459360120293,0.1806515746387102,0.5949661682399131,1,1,5,6,0,0.714,High
TXP10962,45,Freelancer,Lucknow,581844,139897,35414,0,0,0.24043729934484157,0.060865111610672276,0.30130241095551386,0,0,6,7,0,0.0,
TXP10963,52,Accountant,Jaipur,598060,302339,71534,0,0,0.505532889676621,0.11961007256796977,0.6251429622445909,0,0,0,5,0,0.0,
